경천면                                  1060      전라북도  완주군                        Y                               
고산면                                  1061      전라북도  완주군                        Y                               
구이면                                  1062      전라북도  완주군                        Y                               
동상면                                  1063      전라북도  완주군                        Y                               
봉동읍                                  1064      전라북도  완주군                        Y                               
비봉면                                  1065      전라북도  완주군                        Y                               
삼례읍                                  1066      전라북도  완주군                        Y                               
상관면                                  1067      전라북도  완주군                        Y                               
소양면                                  1068      전라북도  완주군                        Y                               
용진면                                  1069      전라북도  완주군                        Y                               
운주면                                  1070      전라북도  완주군                        Y                               
이서면                                  1071      전라북도  완주군                        Y                               
화산면                                  1072      전라북도  완주군                        Y                               
금마면                                  1073      전라북도  익산시                        Y                               
낭산면                                  1074      전라북도  익산시                        Y                               
망성면                                  1075      전라북도  익산시                        Y                               
삼기면                                  1076      전라북도  익산시                        Y                               
성당면                                  1077      전라북도  익산시                        Y                               
여산면                                  1078      전라북도  익산시                        Y                               
오산면                                  1079      전라북도  익산시                        Y                               
왕궁면                                  1080      전라북도  익산시                        Y                               
용동면                                  1081      전라북도  익산시                        Y                               
용안면                                  1082      전라북도  익산시                        Y                               
웅포면                                  1083      전라북도  익산시                        Y                               
춘포면                                  1084      전라북도  익산시                        Y                               
함라면                                  1085      전라북도  익산시                        Y                               
함열읍                                  1086      전라북도  익산시                        Y                               
황등면                                  1087      전라북도  익산시                        Y                               
강진면                                  1088      전라북도  임실군                        Y                               
관촌면                                  1089      전라북도  임실군                        Y                               
덕치면                                  1090      전라북도  임실군                        Y                               
삼계면                                  1091      전라북도  임실군                        Y                               
성수면                                  1092      전라북도  임실군                        Y                               
신덕면                                  1093      전라북도  임실군                        Y                               
신평면                                  1094      전라북도  임실군                        Y                               
오수면                                  1095      전라북도  임실군                        Y                               
운암면                                  1096      전라북도  임실군                        Y                               
임실읍                                  1097      전라북도  임실군                        Y                               
지사면                                  1098      전라북도  임실군                        Y                               
청웅면                                  1099      전라북도  임실군                        Y                               
계남면                                  1100      전라북도  장수군                        Y                               
계북면                                  1101      전라북도  장수군                        Y                               
번암면                                  1102      전라북도  장수군                        Y                               
산서면                                  1103      전라북도  장수군                        Y                               
장계면                                  1104      전라북도  장수군                        Y                               
장수읍                                  1105      전라북도  장수군                        Y                               
천천면                                  1106      전라북도  장수군                        Y                               
감곡면                                  1107      전라북도  정읍시                        Y                               
고부면                                  1108      전라북도  정읍시                        Y                               
덕천면                                  1109      전라북도  정읍시                        Y                               
북면                                    1110      전라북도  정읍시                        Y                               
산내면                                  1111      전라북도  정읍시                        Y                               
산외면                                  1112      전라북도  정읍시                        Y                               
소성면                                  1113      전라북도  정읍시                        Y                               
신태인읍                                1114      전라북도  정읍시                        Y                               
영원면                                  1115      전라북도  정읍시                        Y                               
옹동면                                  1116      전라북도  정읍시                        Y                               
이평면                                  1117      전라북도  정읍시                        Y                               
입암면                                  1118      전라북도  정읍시                        Y                               
정우면                                  1119      전라북도  정읍시                        Y                               
칠보면                                  1120      전라북도  정읍시                        Y                               
태인면                                  1121      전라북도  정읍시                        Y                               
동향면                                  1122      전라북도  진안군                        Y                               
마령면                                  1123      전라북도  진안군                        Y                               
백운면                                  1124      전라북도  진안군                        Y                               
부귀면                                  1125      전라북도  진안군                        Y                               
상전면                                  1126      전라북도  진안군                        Y                               
성수면                                  1127      전라북도  진안군                        Y                               
안천면                                  1128      전라북도  진안군                        Y                               
용담면                                  1129      전라북도  진안군                        Y                               
정천면                                  1130      전라북도  진안군                        Y                               
주천면                                  1131      전라북도  진안군                        Y                               
진안읍                                  1132      전라북도  진안군                        Y                               
남원읍                                  1133      제주특별자서귀포시                      Y                               
대정읍                                  1134      제주특별자서귀포시                      Y                               
성산읍                                  1135      제주특별자서귀포시                      Y                               
안덕면                                  1136      제주특별자서귀포시                      Y                               
표선면                                  1137      제주특별자서귀포시                      Y                               
구좌읍                                  1138      제주특별자제주시                        Y                               
애월읍                                  1139      제주특별자제주시                        Y                               
우도면                                  1140      제주특별자제주시                        Y                               
조천읍                                  1141      제주특별자제주시                        Y                               
추자면                                  1142      제주특별자제주시                        Y                               
한경면                                  1143      제주특별자제주시                        Y                               
한림읍                                  1144      제주특별자제주시                        Y                               
두마면                                  1145      충청남도  계룡시                        Y                               
신도안면                                1146      충청남도  계룡시                        Y                               
엄사면                                  1147      충청남도  계룡시                        Y                               
계룡면                                  1148      충청남도  공주시                        Y                               
반포면                                  1149      충청남도  공주시                        Y                               
사곡면                                  1150      충청남도  공주시                        Y                               
신풍면                                  1151      충청남도  공주시                        Y                               
우성면                                  1152      충청남도  공주시                        Y                               
유구읍                                  1153      충청남도  공주시                        Y                               
의당면                                  1154      충청남도  공주시                        Y                               
이인면                                  1155      충청남도  공주시                        Y                               
정안면                                  1156      충청남도  공주시                        Y                               
탄천면                                  1157      충청남도  공주시                        Y                               
군북면                                  1158      충청남도  금산군                        Y                               
금산읍                                  1159      충청남도  금산군                        Y                               
금성면                                  1160      충청남도  금산군                        Y                               
남이면                                  1161      충청남도  금산군                        Y                               
남일면                                  1162      충청남도  금산군                        Y                               
복수면                                  1163      충청남도  금산군                        Y                               
부리면                                  1164      충청남도  금산군                        Y                               
제원면                                  1165      충청남도  금산군                        Y                               
진산면                                  1166      충청남도  금산군                        Y                               
추부면                                  1167      충청남도  금산군                        Y                               
가야곡면                                1168      충청남도  논산시                        Y                               
강경읍                                  1169      충청남도  논산시                        Y                               
광석면                                  1170      충청남도  논산시                        Y                               
노성면                                  1171      충청남도  논산시                        Y                               
벌곡면                                  1172      충청남도  논산시                        Y                               
부적면                                  1173      충청남도  논산시                        Y                               
상월면                                  1174      충청남도  논산시                        Y                               
성동면                                  1175      충청남도  논산시                        Y                               
양촌면                                  1176      충청남도  논산시                        Y                               
연무읍                                  1177      충청남도  논산시                        Y                               
연산면                                  1178      충청남도  논산시                        Y                               
은진면                                  1179      충청남도  논산시                        Y                               
채운면                                  1180      충청남도  논산시                        Y                               
고대면                                  1181      충청남도  당진시                        Y                               
대호지면                                1182      충청남도  당진시                        Y                               
면천면                                  1183      충청남도  당진시                        Y                               
석문면                                  1184      충청남도  당진시                        Y                               
송산면                                  1185      충청남도  당진시                        Y                               
송악읍                                  1186      충청남도  당진시                        Y                               
순성면                                  1187      충청남도  당진시                        Y                               
신평면                                  1188      충청남도  당진시                        Y                               
우강면                                  1189      충청남도  당진시                        Y                               
정미면                                  1190      충청남도  당진시                        Y                               
합덕읍                                  1191      충청남도  당진시                        Y                               
남포면                                  1192      충청남도  보령시                        Y                               
미산면                                  1193      충청남도  보령시                        Y                               
성주면                                  1194      충청남도  보령시                        Y                               
오천면                                  1195      충청남도  보령시                        Y                               
웅천읍                                  1196      충청남도  보령시                        Y                               
주교면                                  1197      충청남도  보령시                        Y                               
주산면                                  1198      충청남도  보령시                        Y                               
주포면                                  1199      충청남도  보령시                        Y                               
천북면                                  1200      충청남도  보령시                        Y                               
청라면                                  1201      충청남도  보령시                        Y                               
청소면                                  1202      충청남도  보령시                        Y                               
구룡면                                  1203      충청남도  부여군                        Y                               
규암면                                  1204      충청남도  부여군                        Y                               
남면                                    1205      충청남도  부여군                        Y                               
내산면                                  1206      충청남도  부여군                        Y                               
부여읍                                  1207      충청남도  부여군                        Y                               
석성면                                  1208      충청남도  부여군                        Y                               
세도면                                  1209      충청남도  부여군                        Y                               
양화면                                  1210      충청남도  부여군                        Y                               
옥산면                                  1211      충청남도  부여군                        Y                               
외산면                                  1212      충청남도  부여군                        Y                               
은산면                                  1213      충청남도  부여군                        Y                               
임천면                                  1214      충청남도  부여군                        Y                               
장암면                                  1215      충청남도  부여군                        Y                               
초촌면                                  1216      충청남도  부여군                        Y                               
충화면                                  1217      충청남도  부여군                        Y                               
홍산면                                  1218      충청남도  부여군                        Y                               
고북면                                  1219      충청남도  서산시                        Y                               
대산읍                                  1220      충청남도  서산시                        Y                               
부석면                                  1221      충청남도  서산시                        Y                               
성연면                                  1222      충청남도  서산시                        Y                               
운산면                                  1223      충청남도  서산시                        Y                               
음암면                                  1224      충청남도  서산시                        Y                               
인지면                                  1225      충청남도  서산시                        Y                               
지곡면                                  1226      충청남도  서산시                        Y                               
팔봉면                                  1227      충청남도  서산시                        Y                               
해미면                                  1228      충청남도  서산시                        Y                               
기산면                                  1229      충청남도  서천군                        Y                               
마산면                                  1230      충청남도  서천군                        Y                               
마서면                                  1231      충청남도  서천군                        Y                               
문산면                                  1232      충청남도  서천군                        Y                               
비인면                                  1233      충청남도  서천군                        Y                               
서면                                    1234      충청남도  서천군                        Y                               
서천읍                                  1235      충청남도  서천군                        Y                               
시초면                                  1236      충청남도  서천군                        Y                               
장항읍                                  1237      충청남도  서천군                        Y                               
종천면                                  1238      충청남도  서천군                        Y                               
판교면                                  1239      충청남도  서천군                        Y                               
한산면                                  1240      충청남도  서천군                        Y                               
화양면                                  1241      충청남도  서천군                        Y                               
도고면                                  1242      충청남도  아산시                        Y                               
둔포면                                  1243      충청남도  아산시                        Y                               
배방읍                                  1244      충청남도  아산시                        Y                               
선장면                                  1245      충청남도  아산시                        Y                               
송악면                                  1246      충청남도  아산시                        Y                               
신창면                                  1247      충청남도  아산시                        Y                               
염치읍                                  1248      충청남도  아산시                        Y                               
영인면                                  1249      충청남도  아산시                        Y                               
음봉면                                  1250      충청남도  아산시                        Y                               
인주면                                  1251      충청남도  아산시                        Y                               
탕정면                                  1252      충청남도  아산시                        Y                               
고덕면                                  1253      충청남도  예산군                        Y                               
광시면                                  1254      충청남도  예산군                        Y                               
대술면                                  1255      충청남도  예산군                        Y                               
대흥면                                  1256      충청남도  예산군                        Y                               
덕산면                                  1257      충청남도  예산군                        Y                               
봉산면                                  1258      충청남도  예산군                        Y                               
삽교읍                                  1259      충청남도  예산군                        Y                               
신암면                                  1260      충청남도  예산군                        Y                               
신양면                                  1261      충청남도  예산군                        Y                               
예산읍                                  1262      충청남도  예산군                        Y                               
오가면                                  1263      충청남도  예산군                        Y                               
응봉면                                  1264      충청남도  예산군                        Y                               
광덕면                                  1265      충청남도  천안시 동�                    Y                               
동면                                    1266      충청남도  천안시 동�                    Y                               
목천읍                                  1267      충청남도  천안시 동�                    Y                               
병천면                                  1268      충청남도  천안시 동�                    Y                               
북면                                    1269      충청남도  천안시 동�                    Y                               
성남면                                  1270      충청남도  천안시 동�                    Y                               
수신면                                  1271      충청남도  천안시 동�                    Y                               
풍세면                                  1272      충청남도  천안시 동�                    Y                               
성거읍                                  1273      충청남도  천안시 서�                    Y                               
성환읍                                  1274      충청남도  천안시 서�                    Y                               
입장면                                  1275      충청남도  천안시 서�                    Y                               
직산읍                                  1276      충청남도  천안시 서�                    Y                               
남양면                                  1277      충청남도  청양군                        Y                               
대치면                                  1278      충청남도  청양군                        Y                               
목면                                    1279      충청남도  청양군                        Y                               
비봉면                                  1280      충청남도  청양군                        Y                               
운곡면                                  1281      충청남도  청양군                        Y                               
장평면                                  1282      충청남도  청양군                        Y                               
정산면                                  1283      충청남도  청양군                        Y                               
청남면                                  1284      충청남도  청양군                        Y                               
청양읍                                  1285      충청남도  청양군                        Y                               
화성면                                  1286      충청남도  청양군                        Y                               
고남면                                  1287      충청남도  태안군                        Y                               
근흥면                                  1288      충청남도  태안군                        Y                               
남면                                    1289      충청남도  태안군                        Y                               
소원면                                  1290      충청남도  태안군                        Y                               
안면읍                                  1291      충청남도  태안군                        Y                               
원북면                                  1292      충청남도  태안군                        Y                               
이원면                                  1293      충청남도  태안군                        Y                               
태안읍                                  1294      충청남도  태안군                        Y                               
갈산면                                  1295      충청남도  홍성군                        Y                               
결성면                                  1296      충청남도  홍성군                        Y                               
광천읍                                  1297      충청남도  홍성군                        Y                               
구항면                                  1298      충청남도  홍성군                        Y                               
금마면                                  1299      충청남도  홍성군                        Y                               
서부면                                  1300      충청남도  홍성군                        Y                               
은하면                                  1301      충청남도  홍성군                        Y                               
장곡면                                  1302      충청남도  홍성군                        Y                               
홍동면                                  1303      충청남도  홍성군                        Y                               
홍북면                                  1304      충청남도  홍성군                        Y                               
홍성읍                                  1305      충청남도  홍성군                        Y                               
감물면                                  1306      충청북도  괴산군                        Y                               
괴산읍                                  1307      충청북도  괴산군                        Y                               
문광면                                  1308      충청북도  괴산군                        Y                               
불정면                                  1309      충청북도  괴산군                        Y                               
사리면                                  1310      충청북도  괴산군                        Y                               
소수면                                  1311      충청북도  괴산군                        Y                               
연풍면                                  1312      충청북도  괴산군                        Y                               
장연면                                  1313      충청북도  괴산군                        Y                               
청안면                                  1314      충청북도  괴산군                        Y                               
청천면                                  1315      충청북도  괴산군                        Y                               
칠성면                                  1316      충청북도  괴산군                        Y                               
가곡면                                  1317      충청북도  단양군                        Y                               
단성면                                  1318      충청북도  단양군                        Y                               
단양읍                                  1319      충청북도  단양군                        Y                               
대강면                                  1320      충청북도  단양군                        Y                               
매포읍                                  1321      충청북도  단양군                        Y                               
어상천면                                1322      충청북도  단양군                        Y                               
영춘면                                  1323      충청북도  단양군                        Y                               
적성면                                  1324      충청북도  단양군                        Y                               
내북면                                  1325      충청북도  보은군                        Y                               
마로면                                  1326      충청북도  보은군                        Y                               
보은읍                                  1327      충청북도  보은군                        Y                               
산외면                                  1328      충청북도  보은군                        Y                               
삼승면                                  1329      충청북도  보은군                        Y                               
속리산면                                1330      충청북도  보은군                        Y                               
수한면                                  1331      충청북도  보은군                        Y                               
장안면                                  1332      충청북도  보은군                        Y                               
탄부면                                  1333      충청북도  보은군                        Y                               
회남면                                  1334      충청북도  보은군                        Y                               
회인면                                  1335      충청북도  보은군                        Y                               
매곡면                                  1336      충청북도  영동군                        Y                               
상촌면                                  1337      충청북도  영동군                        Y                               
심천면                                  1338      충청북도  영동군                        Y                               
양강면                                  1339      충청북도  영동군                        Y                               
양산면                                  1340      충청북도  영동군                        Y                               
영동읍                                  1341      충청북도  영동군                        Y                               
용산면                                  1342      충청북도  영동군                        Y                               
용화면                                  1343      충청북도  영동군                        Y                               
추풍령면                                1344      충청북도  영동군                        Y                               
학산면                                  1345      충청북도  영동군                        Y                               
황간면                                  1346      충청북도  영동군                        Y                               
군북면                                  1347      충청북도  옥천군                        Y                               
군서면                                  1348      충청북도  옥천군                        Y                               
동이면                                  1349      충청북도  옥천군                        Y                               
안남면                                  1350      충청북도  옥천군                        Y                               
안내면                                  1351      충청북도  옥천군                        Y                               
옥천읍                                  1352      충청북도  옥천군                        Y                               
이원면                                  1353      충청북도  옥천군                        Y                               
청산면                                  1354      충청북도  옥천군                        Y                               
청성면                                  1355      충청북도  옥천군                        Y                               
감곡면                                  1356      충청북도  음성군                        Y                               
금왕읍                                  1357      충청북도  음성군                        Y                               
대소면                                  1358      충청북도  음성군                        Y                               
맹동면                                  1359      충청북도  음성군                        Y                               
삼성면                                  1360      충청북도  음성군                        Y                               
생극면                                  1361      충청북도  음성군                        Y                               
소이면                                  1362      충청북도  음성군                        Y                               
원남면                                  1363      충청북도  음성군                        Y                               
음성읍                                  1364      충청북도  음성군                        Y                               
금성면                                  1365      충청북도  제천시                        Y                               
덕산면                                  1366      충청북도  제천시                        Y                               
백운면                                  1367      충청북도  제천시                        Y                               
봉양읍                                  1368      충청북도  제천시                        Y                               
송학면                                  1369      충청북도  제천시                        Y                               
수산면                                  1370      충청북도  제천시                        Y                               
청풍면                                  1371      충청북도  제천시                        Y                               
한수면                                  1372      충청북도  제천시                        Y                               
도안면                                  1373      충청북도  증평군                        Y                               
증평읍                                  1374      충청북도  증평군                        Y                               
광혜원면                                1375      충청북도  진천군                        Y                               
덕산면                                  1376      충청북도  진천군                        Y                               
문백면                                  1377      충청북도  진천군                        Y                               
백곡면                                  1378      충청북도  진천군                        Y                               
이월면                                  1379      충청북도  진천군                        Y                               
진천읍                                  1380      충청북도  진천군                        Y                               
초평면                                  1381      충청북도  진천군                        Y                               
가덕면                                  1382      충청북도  청주시 상�                    Y                               
남일면                                  1383      충청북도  청주시 상�                    Y                               
낭성면                                  1384      충청북도  청주시 상�                    Y                               
문의면                                  1385      충청북도  청주시 상�                    Y                               
미원면                                  1386      충청북도  청주시 상�                    Y                               
남이면                                  1387      충청북도  청주시 서�                    Y                               
현도면                                  1388      충청북도  청주시 서�                    Y                               
내수읍                                  1389      충청북도  청주시 청�                    Y                               
북이면                                  1390      충청북도  청주시 청�                    Y                               
오창읍                                  1391      충청북도  청주시 청�                    Y                               
강내면                                  1392      충청북도  청주시 흥�                    Y                               
오송읍                                  1393      충청북도  청주시 흥�                    Y                               
옥산면                                  1394      충청북도  청주시 흥�                    Y                               
금가면                                  1395      충청북도  충주시                        Y                               
노은면                                  1396      충청북도  충주시                        Y                               
대소원면                                1397      충청북도  충주시                        Y                               
